StartDate,EndDate,Status,IPAddress,Progress,Duration (in seconds),Finished,RecordedDate,ResponseId,LocationLatitude,LocationLongitude,DistributionChannel,UserLanguage,Q1.2,Q4.1,Q4.1_4_TEXT,Q4.2,Q4.3,Q4.4,Q4.5,Q4.5_6_TEXT,Q4.6,Q4.7,Q4.8,Q4.8_6_TEXT,Q4.8_16_TEXT,Q4.9,opp,rid,RISN,V,PID,psid,K2,med,pid,Q_TotalDuration,MTurkCode,source,gc,term,Location,Q4.5_6_TEXT - Topics,Validation #1,Validation distance #1,Validation #2,Validation distance #2,Validation #3,Validation distance #3,Validation #4,Validation distance #4,Validation #5,Positive validation distance #5-0,Positive validation distance #5-1,Positive validation distance #5-2,Validation #6,Positive validation distance #6,Failed_Validation_Count
2017-10-29 20:25:20,2017-10-29 20:47:06,IP Address,107.15.144.116,100,1306,True,2017-10-29 20:47:08,R_1mww9Zt4AwtT1mG,35.902206420898,-78.628303527832,anonymous,EN,"Yes, I consent to this survey.",Male,,25 - 34,Some college but no degree,No,White,,"$35,000 to $49,999",Single (never married),Agnostic,,,27613,,,,,,,,,,1306,2164932,,,,,,True,1.0,True,0.0,True,0.0,True,1.0,True,0.0,1.0,1.0,True,0.0,0
2017-10-29 20:26:25,2017-10-29 20:48:08,IP Address,73.156.34.188,100,1302,True,2017-10-29 20:48:10,R_1jBeoc1LgZ1RQWH,26.621704101562,-81.840599060059,anonymous,EN,"Yes, I consent to this survey.",Female,,50-64,Bachelor's degree in college (4-year),No,White,,"$50,000 to $74,999","Married, or in a domestic partnership",Jewish,,,33912,,,,,,,,,,1302,54247690,,,,,,True,1.0,True,0.0,True,1.0,True,0.0,True,0.0,0.0,0.0,True,0.0,0
2017-10-29 20:33:53,2017-10-29 20:48:22,IP Address,67.180.220.241,100,868,True,2017-10-29 20:48:24,R_1LwhcxRaBTXciqZ,38.116500854492,-122.20909881591999,anonymous,EN,"Yes, I consent to this survey.",Male,,35 - 49,High school graduate (high school diploma or equivalent including GED),No,White,,"$20,000 to $34,999",Single (never married),Christian (Catholic),,,94590,,,,,,,,,,868,60248492,,,,,,True,0.0,True,0.0,True,1.0,True,0.0,True,0.0,0.0,0.0,True,0.0,0
2017-10-29 20:24:56,2017-10-29 20:48:57,IP Address,70.95.73.233,100,1441,True,2017-10-29 20:48:59,R_3fZ8nffe5c6a5va,32.957000732421996,-117.19789886475,anonymous,EN,"Yes, I consent to this survey.",Male,,35 - 49,Master's degree,No,White,,"Over $100,000","Married, or in a domestic partnership",Agnostic,,,92093,,,,,,,,,,1441,7251009,,,,,,True,1.0,True,1.0,True,1.0,True,0.0,True,0.0,0.0,0.0,True,0.0,0
2017-10-29 20:35:33,2017-10-29 20:49:46,IP Address,99.110.66.254,100,852,True,2017-10-29 20:49:48,R_3MPrb97zy3tAPAw,35.92790222168,-84.08519744873,anonymous,EN,"Yes, I consent to this survey.",Female,,35 - 49,Some college but no degree,No,White,,"$20,000 to $34,999",Divorced,Atheist,,,37931,,,,,,,,,,852,54390474,,,,,,True,0.0,True,1.0,False,2.0,True,0.0,True,0.0,1.0,1.0,True,0.0,1
2017-10-29 20:25:30,2017-10-29 20:50:34,IP Address,72.182.227.34,100,1504,True,2017-10-29 20:50:36,R_1QhzE1sFg2mn4H6,32.850006103516,-96.961303710938,anonymous,EN,"Yes, I consent to this survey.",Female,,35 - 49,Some college but no degree,No,Black or African American,,"Less than $20,000",Widowed,Spiritual but not religious,,,75231,,,,,,,,,,1504,68193841,,,,,,True,0.0,True,1.0,True,1.0,True,0.0,True,0.0,0.0,0.0,True,0.0,0
2017-10-29 20:27:56,2017-10-29 20:50:44,IP Address,47.35.91.22,100,1367,True,2017-10-29 20:50:45,R_3J8bvTcCWB8hsCK,45.34489440918,-84.915000915527,anonymous,EN,"Yes, I consent to this survey.",Male,,50-64,Some college but no degree,No,White,,"Less than $20,000","Married, or in a domestic partnership",Spiritual but not religious,,,49706,,,,,,,,,,1367,53988834,,,,,,True,1.0,True,1.0,True,1.0,True,1.0,False,2.0,1.0,1.0,True,0.0,1
2017-10-29 20:27:03,2017-10-29 20:53:20,IP Address,65.26.104.36,100,1577,True,2017-10-29 20:53:22,R_3xSviREicT8xXEt,39.108200073242,-94.53900146484399,anonymous,EN,"Yes, I consent to this survey.",Male,,18 - 24,Associate degree in college (2-year),Yes,White,,"$35,000 to $49,999",Single (never married),Christian (Protestant),,,64106,,,,,,,,,,1577,71935106,,,,,,True,1.0,True,0.0,True,1.0,True,0.0,True,0.0,0.0,0.0,True,0.0,0
2017-10-29 20:33:16,2017-10-29 20:53:33,IP Address,73.35.55.142,100,1216,True,2017-10-29 20:53:35,R_33pwwTLOUYC3oPM,30.353302001953,-81.499000549316,anonymous,EN,"Yes, I consent to this survey.",Male,,35 - 49,Bachelor's degree in college (4-year),No,White,,"$50,000 to $74,999","Married, or in a domestic partnership",Christian (Protestant),,,32225,,,,,,,,,,1216,54172391,,,,,,True,1.0,False,4.0,False,2.0,True,0.0,True,0.0,0.0,0.0,True,0.0,2
2017-10-29 20:27:21,2017-10-29 20:53:38,IP Address,137.103.58.36,100,1577,True,2017-10-29 20:53:40,R_3nlvOWawomEXV9I,25.666305541992003,-80.29239654541,anonymous,EN,"Yes, I consent to this survey.",Male,,25 - 34,High school graduate (high school diploma or equivalent including GED),Yes,White,,"$50,000 to $74,999",Single (never married),Christian (Catholic),,,33155,,,,,,,,,,1577,24766943,,,,,,True,1.0,True,1.0,False,4.0,True,1.0,True,0.0,0.0,0.0,False,3.0,2
2017-10-29 20:37:02,2017-10-29 20:54:27,IP Address,98.127.137.72,100,1044,True,2017-10-29 20:54:28,R_3QYNyr5IsaDpMOZ,46.517196655273,-112.12110137939,anonymous,EN,"Yes, I consent to this survey.",Male,,35 - 49,High school graduate (high school diploma or equivalent including GED),No,White,,"Less than $20,000",Single (never married),Atheist,,,59602,,,,,,,,,,1044,68212410,,,,,,True,1.0,True,0.0,True,0.0,True,0.0,True,0.0,0.0,0.0,False,2.0,1
2017-10-29 20:41:53,2017-10-29 20:55:19,IP Address,173.244.44.53,100,806,True,2017-10-29 20:55:21,R_3sbFCGa3Zp5HccI,47.606201171875,-122.33209991455,anonymous,EN,"Yes, I consent to this survey.",Male,,25 - 34,Some college but no degree,Yes,White,,"$50,000 to $74,999","Married, or in a domestic partnership",Christian (Protestant),,,85035,,,,,,,,,,806,4555989,,,,,,True,0.0,True,0.0,True,1.0,True,1.0,False,4.0,1.0,3.0,False,3.0,2
2017-10-29 20:35:49,2017-10-29 20:56:04,IP Address,24.181.90.38,100,1214,True,2017-10-29 20:56:06,R_1JJf6Anxi3k07hc,34.443603515625,-86.93689727783199,anonymous,EN,"Yes, I consent to this survey.",Male,,35 - 49,Some college but no degree,Yes,White,,"$20,000 to $34,999","Married, or in a domestic partnership",Christian (Protestant),,,35581,,,,,,,,,,1214,32387256,,,,,,True,1.0,False,2.0,True,1.0,True,0.0,True,0.0,1.0,1.0,True,1.0,1
2017-10-29 20:32:33,2017-10-29 20:57:11,IP Address,107.130.249.203,100,1477,True,2017-10-29 20:57:12,R_3lPUGJcRnmrkkfV,42.55810546875,-87.828598022461,anonymous,EN,"Yes, I consent to this survey.",Female,,25 - 34,Some college but no degree,No,White,,"$20,000 to $34,999",Single (never married),Agnostic,,,53140,,,,,,,,,,1477,12149927,,,,,,True,1.0,True,0.0,True,0.0,True,0.0,True,0.0,1.0,1.0,True,0.0,0
2017-10-29 20:31:43,2017-10-29 20:57:51,IP Address,68.42.138.254,100,1567,True,2017-10-29 20:57:53,R_3MF087PLVQYxMeq,42.3291015625,-83.487701416016,anonymous,EN,"Yes, I consent to this survey.",Male,,50-64,"Professional degree (JD, MD)",No,White,,"$75,000 to $100,000",Divorced,Christian (Protestant),,,48188,,,,,,,,,,1567,81919503,,,,,,False,4.0,True,0.0,True,1.0,True,0.0,False,1.0,2.0,1.0,True,1.0,2
2017-10-29 20:30:20,2017-10-29 20:58:16,IP Address,71.30.211.248,100,1675,True,2017-10-29 20:58:18,R_OpybnMBmAwBA8ZX,41.326995849609,-92.168899536133,anonymous,EN,"Yes, I consent to this survey.",Female,,50-64,High school graduate (high school diploma or equivalent including GED),No,White,,"$50,000 to $74,999","Married, or in a domestic partnership",Christian (Protestant),,,50583,,,,,,,,,,1675,830861,,,,,,True,0.0,False,2.0,True,0.0,True,1.0,True,0.0,1.0,1.0,True,0.0,1
2017-10-29 20:43:20,2017-10-29 20:58:28,IP Address,66.163.146.87,100,908,True,2017-10-29 20:58:30,R_xEFkuemtUgXUHxT,46.87809753418,-99.362602233887,anonymous,EN,"Yes, I consent to this survey.",Male,,35 - 49,High school graduate (high school diploma or equivalent including GED),No,White,,"Less than $20,000",Single (never married),Spiritual but not religious,,,58467,,,,,,,,,,908,14253475,,,,,,True,0.0,True,0.0,True,0.0,True,0.0,True,0.0,0.0,0.0,True,0.0,0
2017-10-29 20:22:21,2017-10-29 20:59:00,IP Address,24.211.11.124,100,2198,True,2017-10-29 20:59:01,R_9RXCwIuUPbnr5Ch,43.32080078125,-88.03140258789101,anonymous,EN,"Yes, I consent to this survey.",Female,,35 - 49,Associate degree in college (2-year),No,White,,"$35,000 to $49,999",Divorced,Agnostic,,,53012,,,,,,,,,,2198,34992496,,,,,,True,0.0,True,1.0,True,0.0,True,0.0,True,0.0,0.0,0.0,True,0.0,0
2017-10-29 20:49:37,2017-10-29 20:59:04,IP Address,174.103.167.92,100,566,True,2017-10-29 20:59:06,R_vwMTWqqJBbFpW13,43.084594726562,-87.88800048828101,anonymous,EN,"Yes, I consent to this survey.",Male,,25 - 34,High school graduate (high school diploma or equivalent including GED),No,White,,"$20,000 to $34,999",Single (never married),Atheist,,,53202,,,,,,,,,,566,32302693,,,,,,False,2.0,True,1.0,True,0.0,True,0.0,True,1.0,0.0,1.0,True,1.0,1
2017-10-29 20:45:26,2017-10-29 20:59:17,IP Address,72.28.171.151,100,830,True,2017-10-29 20:59:19,R_3h6dqqLUQE1dD43,33.448303222656,-81.692100524902,anonymous,EN,"Yes, I consent to this survey.",Female,,25 - 34,Bachelor's degree in college (4-year),No,"Black or African American,Asian",,"Less than $20,000",Single (never married),Agnostic,,,29801,,,,,,,,,,830,36465801,,,,,,True,0.0,False,2.0,True,0.0,True,1.0,False,1.0,2.0,1.0,True,1.0,2
2017-10-29 20:44:24,2017-10-29 21:01:52,IP Address,67.11.98.116,100,1047,True,2017-10-29 21:01:53,R_1o527H9UlC9YBRo,29.656906127929997,-98.510696411133,anonymous,EN,"Yes, I consent to this survey.",Female,,35 - 49,Bachelor's degree in college (4-year),No,White,,"$75,000 to $100,000","Married, or in a domestic partnership",Christian (Protestant),,,78258,,,,,,,,,,1047,78996616,,,,,,True,0.0,True,1.0,True,1.0,True,0.0,True,0.0,1.0,1.0,True,1.0,0
2017-10-29 20:49:03,2017-10-29 21:03:10,IP Address,74.71.163.62,100,847,True,2017-10-29 21:03:12,R_3Reak0wp30d2OGG,40.802200317383,-73.95240020752,anonymous,EN,"Yes, I consent to this survey.",Male,,35 - 49,High school graduate (high school diploma or equivalent including GED),Yes,White,,"$35,000 to $49,999","Married, or in a domestic partnership",Christian (Catholic),,,10023,,,,,,,,,,847,20839143,,,,,,True,0.0,True,1.0,True,0.0,True,0.0,True,0.0,0.0,0.0,True,0.0,0
2017-10-29 20:48:25,2017-10-29 21:03:15,IP Address,76.18.221.168,100,889,True,2017-10-29 21:03:17,R_2bQ62D1mWofnHM9,30.068893432617003,-81.562103271484,anonymous,EN,"Yes, I consent to this survey.",Male,,25 - 34,Bachelor's degree in college (4-year),No,White,,"$35,000 to $49,999",Single (never married),Agnostic,,,32223,,,,,,,,,,889,6743883,,,,,,False,2.0,True,1.0,True,0.0,True,0.0,True,0.0,0.0,0.0,True,0.0,1
2017-10-29 20:48:41,2017-10-29 21:03:55,IP Address,184.101.119.119,100,914,True,2017-10-29 21:03:57,R_3Pd8OLrXc9wUXXT,33.559204101562,-112.1316986084,anonymous,EN,"Yes, I consent to this survey.",Male,,25 - 34,Bachelor's degree in college (4-year),No,White,,"Less than $20,000",Single (never married),Prefer not to answer,,,85381,,,,,,,,,,914,67218618,,,,,,True,0.0,False,2.0,True,1.0,True,0.0,False,1.0,3.0,2.0,True,0.0,2
2017-10-29 20:43:18,2017-10-29 21:07:23,IP Address,24.130.232.222,100,1444,True,2017-10-29 21:07:25,R_2atNSwiwjm4Kj0P,37.33479309082,-121.77809906006,anonymous,EN,"Yes, I consent to this survey.",Male,,25 - 34,Bachelor's degree in college (4-year),No,"White,Asian,Native Hawaiian or Pacific Islander",,"Over $100,000","Married, or in a domestic partnership",Atheist,,,95148,,,,,,,,,,1444,42121605,,,,,,True,1.0,True,1.0,True,0.0,True,0.0,True,1.0,1.0,0.0,True,1.0,0
2017-10-29 20:50:42,2017-10-29 21:08:14,IP Address,68.58.151.2,100,1052,True,2017-10-29 21:08:16,R_1PUC5BsKwmEAZLf,39.815002441406,-85.78350067138699,anonymous,EN,"Yes, I consent to this survey.",Female,,35 - 49,Some college but no degree,No,White,,"$35,000 to $49,999","Married, or in a domestic partnership",Atheist,,,46140,,,,,,,,,,1052,18326116,,,,,,True,0.0,True,0.0,False,2.0,False,3.0,True,0.0,0.0,0.0,True,1.0,2
2017-10-29 20:55:32,2017-10-29 21:12:30,IP Address,67.242.39.239,100,1017,True,2017-10-29 21:12:32,R_qUEKkFD0TospMbL,42.912902832031,-76.56590270996101,anonymous,EN,"Yes, I consent to this survey.",Female,,35 - 49,Master's degree,No,White,,"$50,000 to $74,999",Single (never married),Christian (Catholic),,,13021,,,,,,,,,,1017,73067751,,,,,,True,1.0,True,1.0,False,3.0,True,0.0,True,1.0,1.0,0.0,True,1.0,1
2017-10-29 20:55:01,2017-10-29 21:13:09,IP Address,76.6.25.161,100,1087,True,2017-10-29 21:13:11,R_23gJR0m5SWvcdAZ,35.602203369141,-78.87860107421899,anonymous,EN,"Yes, I consent to this survey.",Male,,25 - 34,Bachelor's degree in college (4-year),No,White,,"$20,000 to $34,999",Single (never married),Agnostic,,,27589,,,,,,,,,,1087,7197006,,,,,,True,0.0,True,0.0,False,2.0,True,0.0,True,0.0,0.0,0.0,True,0.0,1
2017-10-29 20:51:02,2017-10-29 21:15:44,IP Address,72.221.43.130,100,1482,True,2017-10-29 21:15:45,R_0TzEd08JBrlunOp,36.345703125,-94.25140380859399,anonymous,EN,"Yes, I consent to this survey.",Female,,50-64,Bachelor's degree in college (4-year),No,Asian,,"$75,000 to $100,000",Divorced,Agnostic,,,75098,,,,,,,,,,1482,57375326,,,,,,True,1.0,True,1.0,True,0.0,True,0.0,True,0.0,1.0,1.0,True,1.0,0
2017-10-29 21:00:47,2017-10-29 21:19:51,IP Address,71.35.173.97,100,1143,True,2017-10-29 21:19:53,R_2QoBB3R1ySiyo0z,47.673797607421996,-122.34190368652,anonymous,EN,"Yes, I consent to this survey.",Male,,25 - 34,Bachelor's degree in college (4-year),No,Asian,,"$50,000 to $74,999",Single (never married),Atheist,,,11691,,,,,,,,,,1143,48667679,,,,,,True,1.0,True,1.0,True,1.0,True,0.0,False,0.0,2.0,2.0,True,1.0,1
2017-10-29 21:09:47,2017-10-29 21:20:47,IP Address,72.79.76.209,100,660,True,2017-10-29 21:20:49,R_Q6QGIyXl3s2ncRz,40.744094848633,-74.14350128173801,anonymous,EN,"Yes, I consent to this survey.",Male,,25 - 34,Master's degree,No,Asian,,"Over $100,000","Married, or in a domestic partnership",Atheist,,,07029,,,,,,,,,,660,43813990,,,,,,False,2.0,True,1.0,True,0.0,True,0.0,True,0.0,0.0,0.0,True,0.0,1
2017-10-29 20:57:39,2017-10-29 21:23:00,IP Address,71.117.141.87,100,1520,True,2017-10-29 21:23:01,R_1gFrDDrNa1GRYu9,41.705001831055,-71.460403442383,anonymous,EN,"Yes, I consent to this survey.",Female,,50-64,High school graduate (high school diploma or equivalent including GED),No,White,,"$35,000 to $49,999","Married, or in a domestic partnership",Agnostic,,,02886,,,,,,,,,,1520,78145985,,,,,,True,0.0,True,1.0,True,0.0,False,3.0,True,0.0,0.0,0.0,True,1.0,1
2017-10-29 21:03:02,2017-10-29 21:26:08,IP Address,151.213.181.244,100,1386,True,2017-10-29 21:26:10,R_274o1P7gYNqMyP2,29.071792602539002,-95.75520324706999,anonymous,EN,"Yes, I consent to this survey.",Female,,50-64,Bachelor's degree in college (4-year),No,White,,"$50,000 to $74,999","Married, or in a domestic partnership",Agnostic,,,77480,,,,,,,,,,1386,46010093,,,,,,True,0.0,True,0.0,True,0.0,True,0.0,True,0.0,0.0,0.0,True,0.0,0
2017-10-29 21:01:35,2017-10-29 21:26:12,IP Address,99.102.165.82,100,1476,True,2017-10-29 21:26:13,R_dgKO8E0GqtQn5IJ,26.110992431641,-80.226402282715,anonymous,EN,"Yes, I consent to this survey.",Female,,50-64,Associate degree in college (2-year),No,Black or African American,,"$35,000 to $49,999","Married, or in a domestic partnership",Christian (Protestant),,,33022,,,,,,,,,,1476,44337846,,,,,,True,1.0,True,1.0,True,0.0,True,1.0,True,1.0,1.0,0.0,True,0.0,0
2017-10-29 21:01:38,2017-10-29 21:27:19,IP Address,174.23.74.185,100,1540,True,2017-10-29 21:27:21,R_2WJdCEmPp0CnJXQ,40.296905517578004,-111.69460296631,anonymous,EN,"Yes, I consent to this survey.",Female,,35 - 49,Some college but no degree,No,White,,"$35,000 to $49,999","Married, or in a domestic partnership",Christian (Other denominations),LDS,,84302,,,,,,,,,,1540,22298985,,,,,,True,0.0,True,0.0,True,1.0,True,1.0,True,0.0,0.0,0.0,True,1.0,0
2017-10-29 20:58:05,2017-10-29 21:27:30,IP Address,76.168.72.51,100,1764,True,2017-10-29 21:27:32,R_3qZI2ulmGBupTCK,33.973495483398,-118.24520111084,anonymous,EN,"Yes, I consent to this survey.",Female,,35 - 49,Associate degree in college (2-year),Yes,White,,"$35,000 to $49,999","Married, or in a domestic partnership",Christian (Catholic),,,90220,,,,,,,,,,1764,30284200,,,,,,True,0.0,True,0.0,True,1.0,True,0.0,True,0.0,0.0,0.0,False,,1
2017-10-29 21:20:01,2017-10-29 21:32:14,IP Address,71.226.124.44,100,733,True,2017-10-29 21:32:15,R_sRrZs2ZCNmzmHYt,32.311798095703004,-110.92590332031,anonymous,EN,"Yes, I consent to this survey.",Male,,25 - 34,Bachelor's degree in college (4-year),No,White,,"Over $100,000",Single (never married),Atheist,,,85749,,,,,,,,,,733,21404371,,,,,,True,1.0,True,0.0,False,2.0,True,0.0,True,0.0,0.0,0.0,True,1.0,1
2017-10-29 21:23:02,2017-10-29 21:38:33,IP Address,108.31.249.155,100,931,True,2017-10-29 21:38:35,R_3D5z1qcrd1gf557,38.935806274414,-77.162101745605,anonymous,EN,"Yes, I consent to this survey.",Female,,35 - 49,"Professional degree (JD, MD)",No,White,,"Over $100,000",Single (never married),Christian (Protestant),,,22101,,,,,,,,,,931,94834988,,,,,,False,2.0,True,1.0,True,1.0,False,2.0,True,0.0,0.0,0.0,True,1.0,2
2017-10-29 21:18:42,2017-10-29 21:40:47,IP Address,23.226.165.254,100,1325,True,2017-10-29 21:40:49,R_3DbyUn151JHJs4k,37.438201904296996,-84.051002502441,anonymous,EN,"Yes, I consent to this survey.",Male,,25 - 34,Bachelor's degree in college (4-year),No,White,,"$20,000 to $34,999",Single (never married),Atheist,,,40486,,,,,,,,,,1325,71859833,,,,,,True,0.0,True,0.0,False,,True,0.0,True,0.0,0.0,0.0,True,0.0,1
2017-10-29 21:23:03,2017-10-29 21:45:24,IP Address,65.175.219.167,100,1340,True,2017-10-29 21:45:25,R_rj6vbOmckt0prGx,43.30290222168,-71.045997619629,anonymous,EN,"Yes, I consent to this survey.",Female,,25 - 34,High school graduate (high school diploma or equivalent including GED),No,White,,"$75,000 to $100,000","Married, or in a domestic partnership",Spiritual but not religious,,,03868,,,,,,,,,,1340,39317901,,,,,,True,0.0,True,0.0,True,0.0,True,0.0,True,0.0,0.0,0.0,True,0.0,0
2017-10-29 21:21:08,2017-10-29 21:46:22,IP Address,47.183.31.162,100,1513,True,2017-10-29 21:46:24,R_2DMRAb7WSIduzcs,30.567001342773,-96.28369903564501,anonymous,EN,"Yes, I consent to this survey.",Female,,50-64,High school graduate (high school diploma or equivalent including GED),No,White,,"Less than $20,000",Divorced,Christian (Protestant),,,77840,,,,,,,,,,1513,42439092,,,,,,False,2.0,True,0.0,True,0.0,True,0.0,True,0.0,0.0,0.0,True,0.0,1
2017-10-29 21:28:04,2017-10-29 21:49:02,IP Address,24.113.21.104,100,1257,True,2017-10-29 21:49:03,R_1NgDctt55oMwmsJ,47.99609375,-123.25189971924,anonymous,EN,"Yes, I consent to this survey.",Male,,35 - 49,Bachelor's degree in college (4-year),No,White,,"Over $100,000","Married, or in a domestic partnership",Atheist,,,98040,,,,,,,,,,1257,83568357,,,,,,True,0.0,True,1.0,False,3.0,True,0.0,True,1.0,0.0,1.0,True,0.0,1
2017-10-29 21:24:57,2017-10-29 21:49:11,IP Address,156.56.145.198,100,1454,True,2017-10-29 21:49:13,R_2Ecn2T5vnkO0n9v,39.249893188477,-86.455497741699,anonymous,EN,"Yes, I consent to this survey.",Female,,35 - 49,Bachelor's degree in college (4-year),No,White,,"$50,000 to $74,999",Single (never married),Christian (Protestant),,,46033,,,,,,,,,,1454,24797733,,,,,,True,0.0,True,1.0,False,2.0,True,0.0,True,1.0,1.0,0.0,True,1.0,1
2017-10-29 21:32:36,2017-10-29 21:49:35,IP Address,68.224.5.71,100,1019,True,2017-10-29 21:49:36,R_3CDvRljyRp7pe6d,36.110000610352,-115.21179962158001,anonymous,EN,"Yes, I consent to this survey.",Female,,50-64,Some college but no degree,No,White,,"$50,000 to $74,999",Divorced,Atheist,,,89147,,,,,,,,,,1019,55151920,,,,,,True,0.0,False,3.0,True,0.0,True,0.0,True,0.0,1.0,1.0,True,0.0,1
2017-10-29 21:19:22,2017-10-29 21:50:02,IP Address,67.84.57.237,100,1839,True,2017-10-29 21:50:04,R_3JeBaOaRX6VpC1N,40.597503662109,-73.997901916504,anonymous,EN,"Yes, I consent to this survey.",Male,,25 - 34,High school graduate (high school diploma or equivalent including GED),No,White,,"$20,000 to $34,999",Single (never married),Atheist,,,11214,,,,,,,,,,1839,64305176,,,,,,True,0.0,True,0.0,True,1.0,True,0.0,True,0.0,1.0,1.0,True,1.0,0
2017-10-29 21:42:08,2017-10-29 21:55:12,IP Address,68.134.71.167,100,784,True,2017-10-29 21:55:14,R_3KYNUojCyQaoL7q,39.432907104492,-76.293098449707,anonymous,EN,"Yes, I consent to this survey.",Male,,35 - 49,Some college but no degree,No,White,,"Over $100,000","Married, or in a domestic partnership",Agnostic,,,21085,,,,,,,,,,784,92477408,,,,,,True,0.0,True,0.0,False,,True,0.0,True,0.0,0.0,0.0,True,0.0,1
2017-10-29 21:35:14,2017-10-29 21:58:56,IP Address,47.42.149.50,100,1421,True,2017-10-29 21:58:58,R_b3YJp24KeHGs9dD,46.078598022461,-119.08729553223,anonymous,EN,"Yes, I consent to this survey.",Male,,25 - 34,Bachelor's degree in college (4-year),No,White,,"$50,000 to $74,999",Single (never married),Atheist,,,99352,,,,,,,,,,1421,48433615,,,,,,True,1.0,True,1.0,True,1.0,True,1.0,True,0.0,1.0,1.0,False,2.0,1
2017-10-29 21:46:00,2017-10-29 22:03:41,IP Address,69.159.56.145,100,1060,True,2017-10-29 22:03:42,R_s5Rp4wD6Ds9oYyl,43.662902832031,-79.39869689941399,anonymous,EN,"Yes, I consent to this survey.",Female,,25 - 34,Associate degree in college (2-year),No,White,,"$75,000 to $100,000","Married, or in a domestic partnership",Agnostic,,,84660,,,,,,,,,,1060,793394,,,,,,True,1.0,True,1.0,True,0.0,True,1.0,True,0.0,1.0,1.0,True,1.0,0
2017-10-29 21:21:34,2017-10-29 22:03:49,IP Address,68.114.220.220,100,2534,True,2017-10-29 22:03:50,R_3fBGM3xV9ERfgaI,43.194595336914,-89.202499389648,anonymous,EN,"Yes, I consent to this survey.",,,35 - 49,Bachelor's degree in college (4-year),No,White,,"$75,000 to $100,000","Married, or in a domestic partnership",Agnostic,,,53590,,,,,,,,,,2534,14359525,,,,,,True,1.0,True,1.0,True,1.0,True,0.0,True,0.0,0.0,0.0,True,0.0,0
2017-10-29 21:53:00,2017-10-29 22:05:06,IP Address,107.207.50.244,100,725,True,2017-10-29 22:05:08,R_1odSPRtggcnx8Ln,33.881805419921996,-117.85029602051,anonymous,EN,"Yes, I consent to this survey.",Female,,35 - 49,Master's degree,No,White,,"$75,000 to $100,000",Single (never married),Christian (Protestant),,,92870,,,,,,,,,,725,88584064,,,,,,False,3.0,True,0.0,True,0.0,True,0.0,True,0.0,0.0,0.0,True,0.0,1
2017-10-29 21:55:32,2017-10-29 22:08:51,IP Address,68.227.228.174,100,798,True,2017-10-29 22:08:53,R_2zFHBfQ9GfBoxup,33.449905395508,-112.07119750976999,anonymous,EN,"Yes, I consent to this survey.",Male,,35 - 49,Bachelor's degree in college (4-year),No,White,,"Less than $20,000",Single (never married),Atheist,,,85001,,,,,,,,,,798,18496857,,,,,,True,0.0,True,0.0,True,0.0,False,3.0,True,0.0,0.0,0.0,True,0.0,1
2017-10-29 21:32:04,2017-10-29 22:09:18,IP Address,98.214.237.154,100,2233,True,2017-10-29 22:09:20,R_pbBypmHlOSqBJol,39.915496826171996,-88.891799926758,anonymous,EN,"Yes, I consent to this survey.",Male,,35 - 49,High school graduate (high school diploma or equivalent including GED),No,White,,"$35,000 to $49,999",Single (never married),Atheist,,,62526,,,,,,,,,,2233,84092290,,,,,,False,2.0,True,1.0,True,1.0,True,1.0,True,0.0,0.0,0.0,True,0.0,1
2017-10-29 21:49:46,2017-10-29 22:12:59,IP Address,66.87.64.164,100,1392,True,2017-10-29 22:13:01,R_tKAdAZqZucaCMUh,33.907104492188,-118.07669830321998,anonymous,EN,"Yes, I consent to this survey.",Male,,35 - 49,Some college but no degree,No,White,,"$20,000 to $34,999",Single (never married),"No response,Other",,none,93110,,,,,,,,,,1392,27506173,,,,,,True,1.0,True,0.0,True,0.0,True,0.0,True,0.0,0.0,0.0,True,0.0,0
2017-10-29 22:00:53,2017-10-29 22:16:54,IP Address,69.145.11.9,100,960,True,2017-10-29 22:16:56,R_1GPHt6eTqTEzeea,41.103393554688,-104.90589904785,anonymous,EN,"Yes, I consent to this survey.",Male,,50-64,"Professional degree (JD, MD)",No,Other,Ashkenazi Jew,"$20,000 to $34,999","Married, or in a domestic partnership",Jewish,,,82007,,,,,,,,,,960,27506990,,,,,Unknown,True,0.0,True,1.0,True,1.0,True,1.0,True,0.0,1.0,1.0,True,0.0,0
2017-10-29 22:13:22,2017-10-29 22:25:55,IP Address,73.178.44.212,100,753,True,2017-10-29 22:25:57,R_2vd0H1cqCF9ZgT8,40.622100830078004,-74.244598388672,anonymous,EN,"Yes, I consent to this survey.",Female,,25 - 34,Bachelor's degree in college (4-year),No,White,,"Less than $20,000",Single (never married),Agnostic,,,07036,,,,,,,,,,753,60760129,,,,,,True,1.0,True,0.0,False,2.0,True,0.0,False,1.0,1.0,2.0,True,0.0,2
2017-10-29 22:15:39,2017-10-29 22:34:05,IP Address,24.47.101.45,100,1105,True,2017-10-29 22:34:06,R_2aV8Rld2u46WMBi,41.078002929688,-74.176399230957,anonymous,EN,"Yes, I consent to this survey.",Female,,35 - 49,Some college but no degree,No,White,,"$35,000 to $49,999","Married, or in a domestic partnership",Agnostic,,,07446,,,,,,,,,,1105,56751597,,,,,,True,0.0,True,0.0,False,2.0,True,0.0,True,0.0,0.0,0.0,True,0.0,1
